1	60	12	0.9352430555555555	35.70537552	139.6498615	35.7027063	139.5608296
1	5	43	0.9527893518518519	35.63014573	139.7404289	35.60691215	139.7349784
1	24	0	0.9550462962962963	35.70582855	139.6657991	35.6985962	139.7730182
1	34	53	0.9590856481481481	35.64687831	139.7099483	35.63367739	139.7155166
1	6	0	0.9623495370370371	35.71366769	139.7765727	35.6985962	139.7730182
1	28	1	0.9634722222222222	35.60375363	139.5075917	35.69080269	139.7002792
1	0	26	0.9651273148148148	35.6985962	139.7730182	35.699583	139.765222
1	1	40	0.9683564814814815	35.69080269	139.7002792	35.70025263	139.4802547
1	24	1	0.970462962962963	35.70582855	139.6657991	35.69080269	139.7002792
1	1	23	0.9712268518518519	35.69080269	139.7002792	35.65188911	139.5443957
1	65	35	0.9713541666666666	35.75140663	139.5453707	35.72902543	139.7110963
1	2	14	0.9767361111111111	35.72986464	139.7109556	35.61969917	139.7285528
1	1	3	0.9779282407407407	35.69080269	139.7002792	35.65852173	139.701326
1	6	1	0.9796759259259259	35.71366769	139.7765727	35.69080269	139.7002792
1	1	33	0.9798148148148148	35.69080269	139.7002792	35.62822723	139.7387123
1	2	38	0.9823495370370371	35.72986464	139.7109556	35.7303558	139.7105572
1	14	10	0.9830208333333333	35.61969917	139.7285528	35.64573181	139.747569
1	62	3	0.9860763888888889	35.66511535	139.7124588	35.65852173	139.701326
1	35	38	0.9869907407407408	35.72902543	139.7110963	35.7303558	139.7105572
1	46	67	0.9903703703703703	35.67374424	139.6672583	35.69556071	139.7758716
1	19	1	0.9904513888888888	35.70320182	139.5799041	35.69080269	139.7002792
1	5	10	0.9913194444444444	35.63014573	139.7404289	35.64573181	139.747569
1	41	51	0.9923032407407407	35.56227261	139.7158331	35.6749785	139.7632188
1	1	18	0.9954282407407408	35.69080269	139.7002792	35.71290244	139.7038972
1	5	32	0.9974305555555556	35.63014573	139.7404289	35.69643202	139.8139429
1	0	50	0.999837962962963	35.6985962	139.7730182	35.69849482	139.7725135
2	38	34	0.00375	35.7303558	139.7105572	35.64687831	139.7099483
2	0	45	0.003981481481481482	35.6985962	139.7730182	35.69167017	139.7708774
2	11	14	0.00525462962962963	35.77806244	139.7208381	35.61969917	139.7285528
2	4	5	0.010347222222222223	35.68137872	139.7660816	35.63014573	139.7404289
2	38	1	0.02591435185185185	35.7303558	139.7105572	35.69080269	139.7002792
2	1	3	0.029861111111111113	35.69080269	139.7002792	35.65852173	139.701326
2	1	18	0.03246527777777778	35.69080269	139.7002792	35.71290244	139.7038972
2	67	14	0.03405092592592593	35.69556071	139.7758716	35.61969917	139.7285528
2	21	19	0.03981481481481482	35.70230879	139.7450316	35.70320182	139.5799041
2	0	69	0.04006944444444444	35.6985962	139.7730182	35.69807225	139.77548
2	25	4	0.04097222222222222	35.57572976	139.6596515	35.68137872	139.7660816
2	48	48	0.04804398148148148	35.55319973	139.6468145	35.55319973	139.6468145
2	1	34	0.053252314814814815	35.69080269	139.7002792	35.64687831	139.7099483
2	2	19	0.05506944444444444	35.72986464	139.7109556	35.70320182	139.5799041
